# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.0799121899736797,3.5384449513260776,0.8113504287627848,-6.208734047909232,3.23973656992104,2.9999999999999702,0.09818930291121516,6.17694229336807,18.32313804111321,26.785789250346216
 1.087308644573359,3.5623546272497677,0.8088065291150144,-6.073207789264479,3.2619259337200783,3.00000000000003,0.10047747458929736,6.3750621674748364,18.877355170939357,27.390478674415522
 1.0946276738934118,3.5861807093005593,0.8063296137221869,-5.935043873283326,3.2838830216802366,3.00000000000003,0.1027955021445728,6.575533883983161,19.441652796535045,27.997078947003263
 1.1018709974731957,3.60992370682541,0.8039203071565278,-5.79422169115221,3.3056129924195883,2.9999999999999694,0.10514341482467866,6.778325786085063,20.01608706401613,28.6053971690616
 1.1090402761687947,3.6335841291712754,0.8015792339902624,-5.650720784594904,3.327120828506385,2.999999999999969,0.10752122351607728,6.983405850588365,20.600710070697247,29.2152380938589
 1.1161371152128254,3.657162485685114,0.7993070187956162,-5.504520861030424,3.348411345638477,2.999999999999969,0.109928919829022,7.190741692973516,21.1955695984471,29.826404102672964
 1.1231630670779111,3.680659285713882,0.7971042861448143,-5.355601809278661,3.369489201233734,2.9999999999999685,0.11236647524987202,7.400300572507491,21.8007088412651,30.438695183165652
 1.130119634159129,3.7040750386045356,0.7949716606100823,-5.203943715806299,3.390358902477388,3.000000000000032,0.11483384016764837,7.612049397413928,22.416166122971568,31.051908910512367
 1.1370082712893366,3.7274102537040337,0.7929097667636457,-5.049526881534698,3.41102481386801,2.9999999999999676,0.11733094289415415,7.8259547300987045,23.041974607498858,31.66584043133358
 1.1438303881000325,3.750665440359332,0.7909192291777295,-4.892331839213252,3.4314911643000974,2.9999999999999347,0.11985768860381478,8.041982792430119,23.678162003032867,32.28028245046322
